path,subject,section,topic_path,title,content_type,level,checked,quality_status,has_article,has_image,image_paths,image_type,image_quality,image_didactic_value,has_exercises,has_solutions,exercise_link_ok,solution_link_ok,placement_ok,needs_subtopics,umlauts_ok,no_mojibake,no_dev_artifacts,no_unnecessary_info,no_duplicates,frontmatter_ok,tags_ok,learning_goals_ok,common_mistakes_ok,key_takeaways_ok,navigation_topic_path_ok,reading_quality,structure_quality,language_quality,didactic_depth,examples_ok,misconceptions_ok,abgrenzung_ok,einstieg_ok,niveau_ok,aktualitaet_ok,redundancy_risk,priority,next_action,recommended_fix_type,notes
public/images/overviews/v178/spannungsteiler.svg,elektrotechnik,Illustrationen,v178 > spannungsteiler.svg,Spannungsteiler verstehen,illustration,einfach,partial,improve,open,yes,,svg,ok,ok,open,open,open,open,partial,open,yes,yes,yes,partial,yes,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,medium,review_image_fit,review_after_import,v178 SVG für Elektrotechnik-Überblicksseiten; Bildnutzen nach Sichtprüfung bestätigen.
public/images/overviews/v178/elektrotechnik-praxis.svg,elektrotechnik,Illustrationen,v178 > elektrotechnik-praxis.svg,Elektrotechnik-Praxis,illustration,einfach,partial,improve,open,yes,,svg,ok,ok,open,open,open,open,partial,open,yes,yes,yes,partial,yes,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,medium,review_image_fit,review_after_import,v178 SVG für Elektrotechnik-Überblicksseiten; Bildnutzen nach Sichtprüfung bestätigen.
src/content/solutions/elektrotechnik/daten-und-signale/computer-und-cpu/rechenschritte-und-bauteile-einordnen-loesung.md,elektrotechnik,Daten und Signale,daten-und-signale > computer-und-cpu > rechenschritte-und-bauteile-einordnen,Lösung: Rechenschritte und Bauteile einordnen,solution,einfach,partial,improve,open,not_needed,,,not_needed,not_needed,yes,yes,yes,yes,partial,open,yes,yes,yes,partial,yes,yes,yes,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,high,verify_solution_link,review_after_import,"v178: neue Musterlösung zu bestehender Aufgabe; relatedExercise gesetzt, nach Import Navigation prüfen. taskId=ET-DS-CPU-001. relatedExercise=src/content/exercises/elektrotechnik/daten-und-signale/computer-und-cpu/rechenschritte-und-bauteile-einordnen.md."
src/content/solutions/elektrotechnik/daten-und-signale/messgeraete-und-messgroessen/messgroessen-sauber-zuordnen-loesung.md,elektrotechnik,Daten und Signale,daten-und-signale > messgeraete-und-messgroessen > messgroessen-sauber-zuordnen,Lösung: Messgrößen sauber zuordnen,solution,einfach,partial,improve,open,not_needed,,,not_needed,not_needed,yes,yes,yes,yes,partial,open,yes,yes,yes,partial,yes,yes,yes,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,high,verify_solution_link,review_after_import,"v178: neue Musterlösung zu bestehender Aufgabe; relatedExercise gesetzt, nach Import Navigation prüfen. taskId=ET-DS-MESS-001. relatedExercise=src/content/exercises/elektrotechnik/daten-und-signale/messgeraete-und-messgroessen/messgroessen-sauber-zuordnen.md."
src/content/solutions/elektrotechnik/daten-und-signale/schaltplaene-und-schaltsymbole/symbole-und-funktion-lesen-loesung.md,elektrotechnik,Daten und Signale,daten-und-signale > schaltplaene-und-schaltsymbole > symbole-und-funktion-lesen,Lösung: Symbole und Funktion lesen,solution,einfach,partial,improve,open,not_needed,,,not_needed,not_needed,yes,yes,yes,yes,partial,open,yes,yes,yes,partial,yes,yes,yes,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,high,verify_solution_link,review_after_import,"v178: neue Musterlösung zu bestehender Aufgabe; relatedExercise gesetzt, nach Import Navigation prüfen. taskId=ET-DS-SYMBOL-001. relatedExercise=src/content/exercises/elektrotechnik/daten-und-signale/schaltplaene-und-schaltsymbole/symbole-und-funktion-lesen.md."
src/content/solutions/elektrotechnik/elektronik/kirchhoffsche-regeln/knoten-und-maschen-lesen-loesung.md,elektrotechnik,Elektronik,elektronik > kirchhoffsche-regeln > knoten-und-maschen-lesen,Lösung: Knoten und Maschen lesen,solution,einfach,partial,improve,open,not_needed,,,not_needed,not_needed,yes,yes,yes,yes,partial,open,yes,yes,yes,partial,yes,yes,yes,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,high,verify_solution_link,review_after_import,"v178: neue Musterlösung zu bestehender Aufgabe; relatedExercise gesetzt, nach Import Navigation prüfen. taskId=ET-EL-KIRCHHOFF-001. relatedExercise=src/content/exercises/elektrotechnik/elektronik/kirchhoffsche-regeln/knoten-und-maschen-lesen.md."
src/content/solutions/elektrotechnik/elektronik/reihen-und-parallelschaltung/verhalten-vergleichen-loesung.md,elektrotechnik,Elektronik,elektronik > reihen-und-parallelschaltung > verhalten-vergleichen,Lösung: Verhalten vergleichen,solution,einfach,partial,improve,open,not_needed,,,not_needed,not_needed,yes,yes,yes,yes,partial,open,yes,yes,yes,partial,yes,yes,yes,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,high,verify_solution_link,review_after_import,"v178: neue Musterlösung zu bestehender Aufgabe; relatedExercise gesetzt, nach Import Navigation prüfen. taskId=ET-EL-REIHE-PARALLEL-001. relatedExercise=src/content/exercises/elektrotechnik/elektronik/reihen-und-parallelschaltung/verhalten-vergleichen.md."
src/content/solutions/elektrotechnik/elektronik/strom-spannung-widerstand/grundlagen-zuordnen-und-berechnen-loesung.md,elektrotechnik,Elektronik,elektronik > strom-spannung-widerstand > grundlagen-zuordnen-und-berechnen,"Lösung: Strom, Spannung und Widerstand sicher zuordnen",solution,einfach,partial,improve,open,not_needed,,,not_needed,not_needed,yes,yes,yes,yes,partial,open,yes,yes,yes,partial,yes,yes,yes,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,high,verify_solution_link,review_after_import,"v178: neue Musterlösung zu bestehender Aufgabe; relatedExercise gesetzt, nach Import Navigation prüfen. taskId=ET-EL-UIR-001. relatedExercise=src/content/exercises/elektrotechnik/elektronik/strom-spannung-widerstand/grundlagen-zuordnen-und-berechnen.md."
src/content/solutions/elektrotechnik/grundlagen/kirchhoff-knoten-und-maschen-sicher-anwenden-loesung.md,elektrotechnik,Grundlagen,grundlagen > kirchhoff-knoten-und-maschen-sicher-anwenden,Lösung: Kirchhoff: Knoten und Maschen sicher anwenden,solution,einfach,partial,improve,open,not_needed,,,not_needed,not_needed,yes,yes,yes,yes,partial,open,yes,yes,yes,partial,yes,yes,yes,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,high,verify_solution_link,review_after_import,"v178: neue Musterlösung zu bestehender Aufgabe; relatedExercise gesetzt, nach Import Navigation prüfen. taskId=ET-GR-KIRCHHOFF-001. relatedExercise=src/content/exercises/elektrotechnik/grundlagen/kirchhoff-knoten-und-maschen-sicher-anwenden.md."
src/content/solutions/elektrotechnik/praxis/elektrische-leistung/leistung-berechnen-und-einordnen-loesung.md,elektrotechnik,Praxis,praxis > elektrische-leistung > leistung-berechnen-und-einordnen,Lösung: Leistung berechnen und einordnen,solution,einfach,partial,improve,open,not_needed,,,not_needed,not_needed,yes,yes,yes,yes,partial,open,yes,yes,yes,partial,yes,yes,yes,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,high,verify_solution_link,review_after_import,"v178: neue Musterlösung zu bestehender Aufgabe; relatedExercise gesetzt, nach Import Navigation prüfen. taskId=ET-PR-LEISTUNG-001. relatedExercise=src/content/exercises/elektrotechnik/praxis/elektrische-leistung/leistung-berechnen-und-einordnen.md."
src/content/solutions/elektrotechnik/praxis/spannung-und-strom-richtig-messen/messanordnungen-unterscheiden-loesung.md,elektrotechnik,Praxis,praxis > spannung-und-strom-richtig-messen > messanordnungen-unterscheiden,Lösung: Messanordnungen unterscheiden,solution,einfach,partial,improve,open,not_needed,,,not_needed,not_needed,yes,yes,yes,yes,partial,open,yes,yes,yes,partial,yes,yes,yes,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,high,verify_solution_link,review_after_import,"v178: neue Musterlösung zu bestehender Aufgabe; relatedExercise gesetzt, nach Import Navigation prüfen. taskId=ET-PR-MESSANORDNUNG-001. relatedExercise=src/content/exercises/elektrotechnik/praxis/spannung-und-strom-richtig-messen/messanordnungen-unterscheiden.md."
src/content/solutions/elektrotechnik/praxis/spannungsteiler/teilspannungen-verstehen-loesung.md,elektrotechnik,Praxis,praxis > spannungsteiler > teilspannungen-verstehen,Lösung: Teilspannungen verstehen,solution,einfach,partial,improve,open,not_needed,,,not_needed,not_needed,yes,yes,yes,yes,partial,open,yes,yes,yes,partial,yes,yes,yes,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,high,verify_solution_link,review_after_import,"v178: neue Musterlösung zu bestehender Aufgabe; relatedExercise gesetzt, nach Import Navigation prüfen. taskId=ET-PR-SPANNUNGSTEILER-001. relatedExercise=src/content/exercises/elektrotechnik/praxis/spannungsteiler/teilspannungen-verstehen.md."
src/content/solutions/elektrotechnik/ohmsches-gesetz-grundaufgaben-loesung.md,elektrotechnik,Grundlagen Elektrotechnik,ohmsches-gesetz,Lösung: Ohmsches Gesetz – Grundaufgaben,solution,einfach,partial,improve,open,not_needed,,,not_needed,not_needed,yes,yes,yes,yes,partial,open,yes,yes,yes,partial,yes,yes,yes,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,high,verify_solution_link,review_after_import,"v178: neue Musterlösung zu bestehender Aufgabe; relatedExercise gesetzt, nach Import Navigation prüfen. taskId=ET-GR-OHM-001. relatedExercise=src/content/exercises/elektrotechnik/ohmsches-gesetz-grundaufgaben.md."
src/content/solutions/elektrotechnik/dioden-grundaufgaben-loesung.md,elektrotechnik,Grundlagen Elektrotechnik,dioden,Lösung: Dioden – Grundaufgaben,solution,einfach,partial,improve,open,not_needed,,,not_needed,not_needed,yes,yes,yes,yes,partial,open,yes,yes,yes,partial,yes,yes,yes,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,high,verify_solution_link,review_after_import,"v178: neue Musterlösung zu bestehender Aufgabe; relatedExercise gesetzt, nach Import Navigation prüfen. taskId=ET-GR-DIODE-001. relatedExercise=src/content/exercises/elektrotechnik/dioden-grundaufgaben.md."
audit/execution/v178/v178-elektrotechnik-loesungen-start.md,elektrotechnik,v178 Sanierungsblock,v178,v178-elektrotechnik-loesungen-start,execution_marker,einfach,partial,improve,open,not_needed,,,not_needed,not_needed,open,open,open,open,partial,open,yes,yes,yes,partial,yes,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,high,review_after_import,review_after_import,12 bestehende Elektrotechnik-Aufgaben erhalten neue Lösungsmuster.
audit/execution/v178/v178-elektrotechnik-ueberblick-start.md,elektrotechnik,v178 Sanierungsblock,v178,v178-elektrotechnik-ueberblick-start,execution_marker,einfach,partial,improve,open,not_needed,,,not_needed,not_needed,open,open,open,open,partial,open,yes,yes,yes,partial,yes,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,high,review_after_import,review_after_import,"6 ruhige Überblicksseiten ergänzen Themen, die bisher eher auf Aufgaben-/Problemsituationen zeigten."
audit/execution/v178/v178-elektrotechnik-bilder-start.md,elektrotechnik,v178 Sanierungsblock,v178,v178-elektrotechnik-bilder-start,execution_marker,einfach,partial,improve,open,not_needed,,,not_needed,not_needed,open,open,open,open,partial,open,yes,yes,yes,partial,yes,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,partial,partial,partial,partial,partial,partial,partial,not_applicable,not_applicable,yes,open,low,high,review_after_import,review_after_import,6 didaktische SVGs werden direkt in Überblicksseiten eingebunden.
