path,subject,section,topic_path,title,content_type,level,checked,quality_status,has_article,has_image,image_paths,image_type,image_quality,image_didactic_value,has_exercises,has_solutions,exercise_link_ok,solution_link_ok,placement_ok,needs_subtopics,umlauts_ok,no_mojibake,no_dev_artifacts,no_unnecessary_info,no_duplicates,frontmatter_ok,tags_ok,learning_goals_ok,common_mistakes_ok,key_takeaways_ok,navigation_topic_path_ok,reading_quality,structure_quality,language_quality,didactic_depth,examples_ok,misconceptions_ok,abgrenzung_ok,einstieg_ok,niveau_ok,aktualitaet_ok,redundancy_risk,priority,next_action,recommended_fix_type,notes
src/content/articles/elektrotechnik/praxis/thermische-grenzen-und-verlustleistung/ueberblick/grundlagen-thermische-grenzen-und-verlustleistung.md,elektrotechnik,Praxis,praxis/thermische-grenzen-und-verlustleistung/ueberblick,Grundlagen: Thermische Grenzen und Verlustleistung,article,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v181/thermische-grenzen-und-verlustleistung.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: neue ruhige Überblicksseite mit Bild, Aufgaben und Lösungen."
src/content/articles/elektrotechnik/daten-und-signale/rauschen-filterung-und-schwellwerte/ueberblick/grundlagen-rauschen-filterung-und-schwellwerte.md,elektrotechnik,Daten und Signale,daten-und-signale/rauschen-filterung-und-schwellwerte/ueberblick,"Grundlagen: Rauschen, Filterung und Schwellwerte",article,einfach,partial,open,yes,yes,/schlaufuchs-platform/images/overviews/v181/rauschen-filterung-und-schwellwerte.svg,svg,ok,Struktur-/Prüfablaufbild zum Überblick,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: neue ruhige Überblicksseite mit Bild, Aufgaben und Lösungen."
src/content/exercises/elektrotechnik/stromversorgung-und-schutz/entkopplung-und-stuetzelkos/stuetzkondensator-platzierung-begruenden.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/entkopplung-und-stuetzelkos,Stuetzkondensator Platzierung Begruenden,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-001.
src/content/exercises/elektrotechnik/stromversorgung-und-schutz/entkopplung-und-stuetzelkos/versorgungseinbruch-von-codefehler-trennen.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/entkopplung-und-stuetzelkos,Versorgungseinbruch Von Codefehler Trennen,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-002.
src/content/exercises/elektrotechnik/stromversorgung-und-schutz/sicherungen-und-strombegrenzung/sicherung-nach-fehlerfall-waehlen.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/sicherungen-und-strombegrenzung,Sicherung Nach Fehlerfall Waehlen,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-003.
src/content/exercises/elektrotechnik/stromversorgung-und-schutz/sicherungen-und-strombegrenzung/strombegrenzung-vor-bauteilwahl-pruefen.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/sicherungen-und-strombegrenzung,Strombegrenzung Vor Bauteilwahl Pruefen,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-004.
src/content/exercises/elektrotechnik/stromversorgung-und-schutz/verpolschutz-und-schutzdioden/verpolschutz-funktional-einordnen.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/verpolschutz-und-schutzdioden,Verpolschutz Funktional Einordnen,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-005.
src/content/exercises/elektrotechnik/stromversorgung-und-schutz/verpolschutz-und-schutzdioden/schutzdiode-nach-fehlerpfad-bewerten.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/verpolschutz-und-schutzdioden,Schutzdiode Nach Fehlerpfad Bewerten,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-006.
src/content/exercises/elektrotechnik/schaltungen/induktive-lasten-und-freilaufdioden/freilaufdiode-bei-relais-begruenden.md,elektrotechnik,Schaltungen,schaltungen/induktive-lasten-und-freilaufdioden,Freilaufdiode Bei Relais Begruenden,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-007.
src/content/exercises/elektrotechnik/schaltungen/induktive-lasten-und-freilaufdioden/abschaltmoment-als-fehlerfall-lesen.md,elektrotechnik,Schaltungen,schaltungen/induktive-lasten-und-freilaufdioden,Abschaltmoment Als Fehlerfall Lesen,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-008.
src/content/exercises/elektrotechnik/digitale-eingaenge-und-ausgaenge/pegelwandler-und-logikspannungen/logikspannungen-kompatibilitaet-pruefen.md,elektrotechnik,Digitale Eingänge und Ausgänge,digitale-eingaenge-und-ausgaenge/pegelwandler-und-logikspannungen,Logikspannungen Kompatibilitaet Pruefen,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-009.
src/content/exercises/elektrotechnik/digitale-eingaenge-und-ausgaenge/pegelwandler-und-logikspannungen/pegelwandler-von-spannungsteiler-trennen.md,elektrotechnik,Digitale Eingänge und Ausgänge,digitale-eingaenge-und-ausgaenge/pegelwandler-und-logikspannungen,Pegelwandler Von Spannungsteiler Trennen,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-010.
src/content/exercises/elektrotechnik/mikrocontroller-und-atmega/reset-watchdog-und-brownout/resetursache-systematisch-eingrenzen.md,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/reset-watchdog-und-brownout,Resetursache Systematisch Eingrenzen,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-011.
src/content/exercises/elektrotechnik/mikrocontroller-und-atmega/reset-watchdog-und-brownout/watchdog-als-sicherheitsnetz-begruenden.md,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/reset-watchdog-und-brownout,Watchdog Als Sicherheitsnetz Begruenden,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-012.
src/content/exercises/elektrotechnik/schaltungen/massefuehrung-und-stoerungen/massebezug-vor-messung-festlegen.md,elektrotechnik,Schaltungen,schaltungen/massefuehrung-und-stoerungen,Massebezug Vor Messung Festlegen,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-013.
src/content/exercises/elektrotechnik/schaltungen/massefuehrung-und-stoerungen/stoerung-von-massepfad-ableiten.md,elektrotechnik,Schaltungen,schaltungen/massefuehrung-und-stoerungen,Stoerung Von Massepfad Ableiten,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-014.
src/content/exercises/elektrotechnik/praxis/oszilloskop-und-tastkopf/tastkopf-und-massebezug-sicher-waehlen.md,elektrotechnik,Praxis,praxis/oszilloskop-und-tastkopf,Tastkopf Und Massebezug Sicher Waehlen,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-015.
src/content/exercises/elektrotechnik/praxis/oszilloskop-und-tastkopf/oszilloskopbild-ruhig-einordnen.md,elektrotechnik,Praxis,praxis/oszilloskop-und-tastkopf,Oszilloskopbild Ruhig Einordnen,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-016.
src/content/exercises/elektrotechnik/mikrocontroller-und-atmega/interrupts-und-isr/isr-kurz-und-verstaendlich-halten.md,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/interrupts-und-isr,Isr Kurz Und Verstaendlich Halten,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-017.
src/content/exercises/elektrotechnik/mikrocontroller-und-atmega/interrupts-und-isr/interruptflag-und-hauptprogramm-trennen.md,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/interrupts-und-isr,Interruptflag Und Hauptprogramm Trennen,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-018.
src/content/exercises/elektrotechnik/mikrocontroller-und-atmega/schnittstellen-und-busse/i2c-spi-uart-fehlersuche/busfehler-nach-ebenen-sortieren.md,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/schnittstellen-und-busse/i2c-spi-uart-fehlersuche,Busfehler Nach Ebenen Sortieren,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-019.
src/content/exercises/elektrotechnik/mikrocontroller-und-atmega/schnittstellen-und-busse/i2c-spi-uart-fehlersuche/uart-i2c-spi-pruefschritte-vergleichen.md,elektrotechnik,Mikrocontroller und ATmega,mikrocontroller-und-atmega/schnittstellen-und-busse/i2c-spi-uart-fehlersuche,Uart I2C Spi Pruefschritte Vergleichen,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-020.
src/content/exercises/elektrotechnik/praxis/thermische-grenzen-und-verlustleistung/verlustleistung-als-waerme-deuten.md,elektrotechnik,Praxis,praxis/thermische-grenzen-und-verlustleistung,Verlustleistung Als Waerme Deuten,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-021.
src/content/exercises/elektrotechnik/praxis/thermische-grenzen-und-verlustleistung/bauteilgrenze-nach-betriebsfall-pruefen.md,elektrotechnik,Praxis,praxis/thermische-grenzen-und-verlustleistung,Bauteilgrenze Nach Betriebsfall Pruefen,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-022.
src/content/exercises/elektrotechnik/daten-und-signale/rauschen-filterung-und-schwellwerte/rauschen-von-trend-unterscheiden.md,elektrotechnik,Daten und Signale,daten-und-signale/rauschen-filterung-und-schwellwerte,Rauschen Von Trend Unterscheiden,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-023.
src/content/exercises/elektrotechnik/daten-und-signale/rauschen-filterung-und-schwellwerte/schwellwert-mit-hysterese-stabilisieren.md,elektrotechnik,Daten und Signale,daten-und-signale/rauschen-filterung-und-schwellwerte,Schwellwert Mit Hysterese Stabilisieren,exercise,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,v181: neue Aufgabe mit direkter Lösung ET-V181-024.
src/content/solutions/elektrotechnik/stromversorgung-und-schutz/entkopplung-und-stuetzelkos/stuetzkondensator-platzierung-begruenden-loesung.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/entkopplung-und-stuetzelkos,Lösung – Stuetzkondensator Platzierung Begruenden,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-001, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/stromversorgung-und-schutz/entkopplung-und-stuetzelkos/versorgungseinbruch-von-codefehler-trennen-loesung.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/entkopplung-und-stuetzelkos,Lösung – Versorgungseinbruch Von Codefehler Trennen,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-002, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/stromversorgung-und-schutz/sicherungen-und-strombegrenzung/sicherung-nach-fehlerfall-waehlen-loesung.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/sicherungen-und-strombegrenzung,Lösung – Sicherung Nach Fehlerfall Waehlen,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-003, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/stromversorgung-und-schutz/sicherungen-und-strombegrenzung/strombegrenzung-vor-bauteilwahl-pruefen-loesung.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/sicherungen-und-strombegrenzung,Lösung – Strombegrenzung Vor Bauteilwahl Pruefen,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-004, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/stromversorgung-und-schutz/verpolschutz-und-schutzdioden/verpolschutz-funktional-einordnen-loesung.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/verpolschutz-und-schutzdioden,Lösung – Verpolschutz Funktional Einordnen,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-005, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/stromversorgung-und-schutz/verpolschutz-und-schutzdioden/schutzdiode-nach-fehlerpfad-bewerten-loesung.md,elektrotechnik,Stromversorgung und Schutz,stromversorgung-und-schutz/verpolschutz-und-schutzdioden,Lösung – Schutzdiode Nach Fehlerpfad Bewerten,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-006, relatedExercise gesetzt."
src/content/solutions/elektrotechnik/schaltungen/induktive-lasten-und-freilaufdioden/freilaufdiode-bei-relais-begruenden-loesung.md,elektrotechnik,Schaltungen,schaltungen/induktive-lasten-und-freilaufdioden,Lösung – Freilaufdiode Bei Relais Begruenden,solution,einfach,partial,open,yes,not_needed,,,not_needed,,yes,yes,yes,yes,open,no,yes,yes,yes,partial,partial,yes,yes,yes,yes,yes,partial,partial,partial,partial,partial,yes,yes,yes,yes,yes,partial,medium,high,review_after_import,manual_review,"v181: Lösung zu ET-V181-007, relatedExercise gesetzt."
