path,subject,section,topic_path,title,content_type,level,checked,quality_status,has_article,has_image,image_paths,image_type,image_quality,image_didactic_value,has_exercises,has_solutions,exercise_link_ok,solution_link_ok,placement_ok,needs_subtopics,umlauts_ok,no_mojibake,no_dev_artifacts,no_unnecessary_info,no_duplicates,frontmatter_ok,tags_ok,learning_goals_ok,common_mistakes_ok,key_takeaways_ok,navigation_topic_path_ok,reading_quality,structure_quality,language_quality,didactic_depth,examples_ok,misconceptions_ok,abgrenzung_ok,einstieg_ok,niveau_ok,aktualitaet_ok,redundancy_risk,priority,next_action,recommended_fix_type,notes
public/images/overviews/v186/dateien-lesen-und-filtern.svg,linux,shell-und-terminal,shell-und-terminal > dateien-lesen-und-filtern,Dateien lesen und filtern,illustration,einfach,partial,improve,yes,yes,/schlaufuchs-platform/images/overviews/v186/dateien-lesen-und-filtern.svg,svg,ok,structure/process overview,not_applicable,not_applicable,,,partial,no,yes,yes,yes,partial,yes,,,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_image,review_and_integrate,Didaktisches SVG für Linux-Überblicksseite.
src/content/exercises/linux/shell-und-terminal/dateien-lesen-und-filtern/dateien-lesen-und-filtern-ruhig-einordnen-v186.md,linux,shell-und-terminal,shell-und-terminal > dateien-lesen-und-filtern,Dateien lesen und filtern – ruhig einordnen,exercise,einfach,partial,improve,yes,not_applicable,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_exercise,review_and_integrate,Neue Aufgabe mit direkter Lösung: src/content/solutions/linux/shell-und-terminal/dateien-lesen-und-filtern/dateien-lesen-und-filtern-ruhig-einordnen-v186-loesung.md
src/content/solutions/linux/shell-und-terminal/dateien-lesen-und-filtern/dateien-lesen-und-filtern-ruhig-einordnen-v186-loesung.md,linux,shell-und-terminal,shell-und-terminal > dateien-lesen-und-filtern,Lösung – Dateien lesen und filtern – ruhig einordnen,solution,einfach,partial,improve,yes,not_applicable,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_solution,review_and_integrate,Lösung verlinkt auf src/content/exercises/linux/shell-und-terminal/dateien-lesen-und-filtern/dateien-lesen-und-filtern-ruhig-einordnen-v186.md
src/content/exercises/linux/shell-und-terminal/dateien-lesen-und-filtern/dateien-lesen-und-filtern-anwenden-und-pruefen-v186.md,linux,shell-und-terminal,shell-und-terminal > dateien-lesen-und-filtern,Dateien lesen und filtern – anwenden und prüfen,exercise,einfach,partial,improve,yes,not_applicable,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_exercise,review_and_integrate,Neue Aufgabe mit direkter Lösung: src/content/solutions/linux/shell-und-terminal/dateien-lesen-und-filtern/dateien-lesen-und-filtern-anwenden-und-pruefen-v186-loesung.md
src/content/solutions/linux/shell-und-terminal/dateien-lesen-und-filtern/dateien-lesen-und-filtern-anwenden-und-pruefen-v186-loesung.md,linux,shell-und-terminal,shell-und-terminal > dateien-lesen-und-filtern,Lösung – Dateien lesen und filtern – anwenden und prüfen,solution,einfach,partial,improve,yes,not_applicable,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_solution,review_and_integrate,Lösung verlinkt auf src/content/exercises/linux/shell-und-terminal/dateien-lesen-und-filtern/dateien-lesen-und-filtern-anwenden-und-pruefen-v186.md
src/content/articles/linux/shell-und-terminal/pipes-und-umleitungen/ueberblick/grundlagen-pipes-und-umleitungen-v186.md,linux,shell-und-terminal,shell-und-terminal > pipes-und-umleitungen,Grundlagen: Pipes und Umleitungen,article,mittel,partial,improve,yes,yes,/schlaufuchs-platform/images/overviews/v186/pipes-und-umleitungen.svg,svg,ok,structure/process overview,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,partial,ok,ok,ok,improve,partial,yes,yes,yes,yes,not_checked,medium,medium,review,review_and_integrate,"v186 Linux-Sanierungsblock: Überblick mit Bild, Aufgaben und Lösungen ergänzt."
public/images/overviews/v186/pipes-und-umleitungen.svg,linux,shell-und-terminal,shell-und-terminal > pipes-und-umleitungen,Pipes und Umleitungen,illustration,mittel,partial,improve,yes,yes,/schlaufuchs-platform/images/overviews/v186/pipes-und-umleitungen.svg,svg,ok,structure/process overview,not_applicable,not_applicable,,,partial,no,yes,yes,yes,partial,yes,,,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_image,review_and_integrate,Didaktisches SVG für Linux-Überblicksseite.
src/content/exercises/linux/shell-und-terminal/pipes-und-umleitungen/pipes-und-umleitungen-ruhig-einordnen-v186.md,linux,shell-und-terminal,shell-und-terminal > pipes-und-umleitungen,Pipes und Umleitungen – ruhig einordnen,exercise,mittel,partial,improve,yes,not_applicable,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_exercise,review_and_integrate,Neue Aufgabe mit direkter Lösung: src/content/solutions/linux/shell-und-terminal/pipes-und-umleitungen/pipes-und-umleitungen-ruhig-einordnen-v186-loesung.md
src/content/solutions/linux/shell-und-terminal/pipes-und-umleitungen/pipes-und-umleitungen-ruhig-einordnen-v186-loesung.md,linux,shell-und-terminal,shell-und-terminal > pipes-und-umleitungen,Lösung – Pipes und Umleitungen – ruhig einordnen,solution,mittel,partial,improve,yes,not_applicable,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_solution,review_and_integrate,Lösung verlinkt auf src/content/exercises/linux/shell-und-terminal/pipes-und-umleitungen/pipes-und-umleitungen-ruhig-einordnen-v186.md
src/content/exercises/linux/shell-und-terminal/pipes-und-umleitungen/pipes-und-umleitungen-anwenden-und-pruefen-v186.md,linux,shell-und-terminal,shell-und-terminal > pipes-und-umleitungen,Pipes und Umleitungen – anwenden und prüfen,exercise,mittel,partial,improve,yes,not_applicable,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_exercise,review_and_integrate,Neue Aufgabe mit direkter Lösung: src/content/solutions/linux/shell-und-terminal/pipes-und-umleitungen/pipes-und-umleitungen-anwenden-und-pruefen-v186-loesung.md
src/content/solutions/linux/shell-und-terminal/pipes-und-umleitungen/pipes-und-umleitungen-anwenden-und-pruefen-v186-loesung.md,linux,shell-und-terminal,shell-und-terminal > pipes-und-umleitungen,Lösung – Pipes und Umleitungen – anwenden und prüfen,solution,mittel,partial,improve,yes,not_applicable,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_solution,review_and_integrate,Lösung verlinkt auf src/content/exercises/linux/shell-und-terminal/pipes-und-umleitungen/pipes-und-umleitungen-anwenden-und-pruefen-v186.md
src/content/articles/linux/shell-und-terminal/exit-codes-und-kontrollfluss/ueberblick/grundlagen-exit-codes-und-kontrollfluss-v186.md,linux,shell-und-terminal,shell-und-terminal > exit-codes-und-kontrollfluss,Grundlagen: Exit-Codes und Kontrollfluss,article,mittel,partial,improve,yes,yes,/schlaufuchs-platform/images/overviews/v186/exit-codes-und-kontrollfluss.svg,svg,ok,structure/process overview,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,partial,ok,ok,ok,improve,partial,yes,yes,yes,yes,not_checked,medium,medium,review,review_and_integrate,"v186 Linux-Sanierungsblock: Überblick mit Bild, Aufgaben und Lösungen ergänzt."
public/images/overviews/v186/exit-codes-und-kontrollfluss.svg,linux,shell-und-terminal,shell-und-terminal > exit-codes-und-kontrollfluss,Exit-Codes und Kontrollfluss,illustration,mittel,partial,improve,yes,yes,/schlaufuchs-platform/images/overviews/v186/exit-codes-und-kontrollfluss.svg,svg,ok,structure/process overview,not_applicable,not_applicable,,,partial,no,yes,yes,yes,partial,yes,,,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_image,review_and_integrate,Didaktisches SVG für Linux-Überblicksseite.
src/content/exercises/linux/shell-und-terminal/exit-codes-und-kontrollfluss/exit-codes-und-kontrollfluss-ruhig-einordnen-v186.md,linux,shell-und-terminal,shell-und-terminal > exit-codes-und-kontrollfluss,Exit-Codes und Kontrollfluss – ruhig einordnen,exercise,mittel,partial,improve,yes,not_applicable,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_exercise,review_and_integrate,Neue Aufgabe mit direkter Lösung: src/content/solutions/linux/shell-und-terminal/exit-codes-und-kontrollfluss/exit-codes-und-kontrollfluss-ruhig-einordnen-v186-loesung.md
src/content/solutions/linux/shell-und-terminal/exit-codes-und-kontrollfluss/exit-codes-und-kontrollfluss-ruhig-einordnen-v186-loesung.md,linux,shell-und-terminal,shell-und-terminal > exit-codes-und-kontrollfluss,Lösung – Exit-Codes und Kontrollfluss – ruhig einordnen,solution,mittel,partial,improve,yes,not_applicable,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_solution,review_and_integrate,Lösung verlinkt auf src/content/exercises/linux/shell-und-terminal/exit-codes-und-kontrollfluss/exit-codes-und-kontrollfluss-ruhig-einordnen-v186.md
src/content/exercises/linux/shell-und-terminal/exit-codes-und-kontrollfluss/exit-codes-und-kontrollfluss-anwenden-und-pruefen-v186.md,linux,shell-und-terminal,shell-und-terminal > exit-codes-und-kontrollfluss,Exit-Codes und Kontrollfluss – anwenden und prüfen,exercise,mittel,partial,improve,yes,not_applicable,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_exercise,review_and_integrate,Neue Aufgabe mit direkter Lösung: src/content/solutions/linux/shell-und-terminal/exit-codes-und-kontrollfluss/exit-codes-und-kontrollfluss-anwenden-und-pruefen-v186-loesung.md
src/content/solutions/linux/shell-und-terminal/exit-codes-und-kontrollfluss/exit-codes-und-kontrollfluss-anwenden-und-pruefen-v186-loesung.md,linux,shell-und-terminal,shell-und-terminal > exit-codes-und-kontrollfluss,Lösung – Exit-Codes und Kontrollfluss – anwenden und prüfen,solution,mittel,partial,improve,yes,not_applicable,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_solution,review_and_integrate,Lösung verlinkt auf src/content/exercises/linux/shell-und-terminal/exit-codes-und-kontrollfluss/exit-codes-und-kontrollfluss-anwenden-und-pruefen-v186.md
src/content/articles/linux/shell-und-terminal/quoting-globbing-und-variablenersetzung/ueberblick/grundlagen-quoting-globbing-und-variablenersetzung-v186.md,linux,shell-und-terminal,shell-und-terminal > quoting-globbing-und-variablenersetzung,"Grundlagen: Quoting, Globbing und Variablenersetzung",article,mittel,partial,improve,yes,yes,/schlaufuchs-platform/images/overviews/v186/quoting-globbing-und-variablenersetzung.svg,svg,ok,structure/process overview,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,yes,yes,yes,partial,ok,ok,ok,improve,partial,yes,yes,yes,yes,not_checked,medium,medium,review,review_and_integrate,"v186 Linux-Sanierungsblock: Überblick mit Bild, Aufgaben und Lösungen ergänzt."
public/images/overviews/v186/quoting-globbing-und-variablenersetzung.svg,linux,shell-und-terminal,shell-und-terminal > quoting-globbing-und-variablenersetzung,"Quoting, Globbing und Variablenersetzung",illustration,mittel,partial,improve,yes,yes,/schlaufuchs-platform/images/overviews/v186/quoting-globbing-und-variablenersetzung.svg,svg,ok,structure/process overview,not_applicable,not_applicable,,,partial,no,yes,yes,yes,partial,yes,,,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_image,review_and_integrate,Didaktisches SVG für Linux-Überblicksseite.
src/content/exercises/linux/shell-und-terminal/quoting-globbing-und-variablenersetzung/quoting-globbing-und-variablenersetzung-ruhig-einordnen-v186.md,linux,shell-und-terminal,shell-und-terminal > quoting-globbing-und-variablenersetzung,"Quoting, Globbing und Variablenersetzung – ruhig einordnen",exercise,mittel,partial,improve,yes,not_applicable,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_exercise,review_and_integrate,Neue Aufgabe mit direkter Lösung: src/content/solutions/linux/shell-und-terminal/quoting-globbing-und-variablenersetzung/quoting-globbing-und-variablenersetzung-ruhig-einordnen-v186-loesung.md
src/content/solutions/linux/shell-und-terminal/quoting-globbing-und-variablenersetzung/quoting-globbing-und-variablenersetzung-ruhig-einordnen-v186-loesung.md,linux,shell-und-terminal,shell-und-terminal > quoting-globbing-und-variablenersetzung,"Lösung – Quoting, Globbing und Variablenersetzung – ruhig einordnen",solution,mittel,partial,improve,yes,not_applicable,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_solution,review_and_integrate,Lösung verlinkt auf src/content/exercises/linux/shell-und-terminal/quoting-globbing-und-variablenersetzung/quoting-globbing-und-variablenersetzung-ruhig-einordnen-v186.md
src/content/exercises/linux/shell-und-terminal/quoting-globbing-und-variablenersetzung/quoting-globbing-und-variablenersetzung-anwenden-und-pruefen-v186.md,linux,shell-und-terminal,shell-und-terminal > quoting-globbing-und-variablenersetzung,"Quoting, Globbing und Variablenersetzung – anwenden und prüfen",exercise,mittel,partial,improve,yes,not_applicable,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_exercise,review_and_integrate,Neue Aufgabe mit direkter Lösung: src/content/solutions/linux/shell-und-terminal/quoting-globbing-und-variablenersetzung/quoting-globbing-und-variablenersetzung-anwenden-und-pruefen-v186-loesung.md
src/content/solutions/linux/shell-und-terminal/quoting-globbing-und-variablenersetzung/quoting-globbing-und-variablenersetzung-anwenden-und-pruefen-v186-loesung.md,linux,shell-und-terminal,shell-und-terminal > quoting-globbing-und-variablenersetzung,"Lösung – Quoting, Globbing und Variablenersetzung – anwenden und prüfen",solution,mittel,partial,improve,yes,not_applicable,,,none,,yes,yes,yes,yes,partial,no,yes,yes,yes,partial,yes,yes,yes,,,,partial,ok,ok,ok,improve,partial,,,yes,yes,not_checked,medium,medium,review_solution,review_and_integrate,Lösung verlinkt auf src/content/exercises/linux/shell-und-terminal/quoting-globbing-und-variablenersetzung/quoting-globbing-und-variablenersetzung-anwenden-und-pruefen-v186.md
